127.0	0.3	3.993630942692891e-20
127.009009009009	0.3	4.117989441311289e-18
127.01801801801801	0.3	1.528196561716155e-17
127.02702702702703	0.3	3.4224361020987044e-17
127.03603603603604	0.3	6.154201146205241e-17
127.04504504504504	0.3	9.796008672709081e-17
127.05405405405405	0.3	1.4413583393571136e-16
127.06306306306307	0.3	2.0104326474899115e-16
127.07207207207207	0.3	2.6921612646317242e-16
127.08108108108108	0.3	3.494781152990565e-16
127.09009009009009	0.3	4.424183362110628e-16
127.09909909909909	0.3	5.48986977330335e-16
127.10810810810811	0.3	6.69883084171556e-16
127.11711711711712	0.3	8.051737828471832e-16
127.12612612612612	0.3	9.559113312861262e-16
127.13513513513513	0.3	1.1223829110406773e-15
127.14414414414415	0.3	1.3052340343911017e-15
127.15315315315316	0.3	1.504013392101177e-15
127.16216216216216	0.3	1.7197286470024405e-15
127.17117117117117	0.3	1.952295822481244e-15
127.18018018018019	0.3	2.202172869965113e-15
127.1891891891892	0.3	2.4683921658862457e-15
127.1981981981982	0.3	2.752032475626139e-15
127.2072072072072	0.3	3.052782259283498e-15
127.21621621621621	0.3	3.3702397875840347e-15
127.22522522522523	0.3	3.705781806262086e-15
127.23423423423424	0.3	4.0581581697726755e-15
127.24324324324324	0.3	4.427906204923649e-15
127.25225225225225	0.3	4.814613235535921e-15
127.26126126126127	0.3	5.220074289004223e-15
127.27027027027027	0.3	5.6429101656443155e-15
127.27927927927928	0.3	6.083996199002983e-15
127.28828828828829	0.3	6.543139933952111e-15
127.29729729729729	0.3	7.0221789649821175e-15
127.30630630630631	0.3	7.521892879337885e-15
127.31531531531532	0.3	8.040992517321353e-15
127.32432432432432	0.3	8.582412641127321e-15
127.33333333333333	0.3	9.146293057719088e-15
127.34234234234235	0.3	9.734193657243858e-15
127.35135135135135	0.3	1.0344306174462546e-14
127.36036036036036	0.3	1.0979463622965096e-14
127.36936936936937	0.3	1.1639057485150423e-14
127.37837837837837	0.3	1.2323064674311786e-14
127.38738738738739	0.3	1.303125827187818e-14
127.3963963963964	0.3	1.3763233408248116e-14
127.4054054054054	0.3	1.451843399352132e-14
127.41441441441441	0.3	1.5295129331434613e-14
127.42342342342343	0.3	1.609566794385885e-14
127.43243243243244	0.3	1.6916038914893156e-14
127.44144144144144	0.3	1.7756375159071717e-14
127.45045045045045	0.3	1.8614598620753568e-14
127.45945945945945	0.3	1.949217479825086e-14
127.46846846846847	0.3	2.038844971412294e-14
127.47747747747748	0.3	2.130036211577686e-14
127.48648648648648	0.3	2.2227336235750975e-14
127.49549549549549	0.3	2.317161511439673e-14
127.50450450450451	0.3	2.3279270516861575e-14
127.51351351351352	0.3	2.253937027087993e-14
127.52252252252252	0.3	2.1803615931833095e-14
127.53153153153153	0.3	2.1071246148899905e-14
127.54054054054055	0.3	2.0344158980694157e-14
127.54954954954955	0.3	1.9626636075767134e-14
127.55855855855856	0.3	1.8920189866438096e-14
127.56756756756756	0.3	1.8223686458543513e-14
127.57657657657657	0.3	1.7539366150352835e-14
127.58558558558559	0.3	1.6866735785294297e-14
127.5945945945946	0.3	1.6209569815295394e-14
127.6036036036036	0.3	1.5564389396939873e-14
127.61261261261261	0.3	1.493204462114098e-14
127.62162162162163	0.3	1.4312006978516733e-14
127.63063063063063	0.3	1.3703603307846404e-14
127.63963963963964	0.3	1.3106105569570021e-14
127.64864864864865	0.3	1.2518819257904927e-14
127.65765765765765	0.3	1.1942146612075347e-14
127.66666666666667	0.3	1.137269543866155e-14
127.67567567567568	0.3	1.0813188423688313e-14
127.68468468468468	0.3	1.0262577609199385e-14
127.69369369369369	0.3	9.721868404125397e-15
127.70270270270271	0.3	9.188609695275098e-15
127.71171171171171	0.3	8.665858240158632e-15
127.72072072072072	0.3	8.15399179885066e-15
127.72972972972973	0.3	7.651854775662538e-15
127.73873873873873	0.3	7.160881971707166e-15
127.74774774774775	0.3	6.680956397980518e-15
127.75675675675676	0.3	6.21499871957272e-15
127.76576576576576	0.3	5.761455278619038e-15
127.77477477477477	0.3	5.3217800051747124e-15
127.78378378378379	0.3	4.896027195102192e-15
127.7927927927928	0.3	4.486789203273031e-15
127.8018018018018	0.3	4.092778172743367e-15
127.8108108108108	0.3	3.715225850822724e-15
127.81981981981981	0.3	3.355202740330873e-15
127.82882882882883	0.3	3.0116250147617566e-15
127.83783783783784	0.3	2.6865146323321536e-15
127.84684684684684	0.3	2.379733268438753e-15
127.85585585585585	0.3	2.0920191716547645e-15
127.86486486486487	0.3	1.822408317665183e-15
127.87387387387388	0.3	1.5723258554164383e-15
