127.0	1.4	3.356680028385178e-52
127.0091743119266	1.4	2.062795306010265e-10
127.01834862385321	1.4	1.652708763083372e-07
127.02752293577981	1.4	1.999996354725511
127.03669724770643	1.4	4.030957401146696e-06
127.04587155963303	1.4	1.3319723211110252e-05
127.05504587155963	1.4	5.643832650732297e-06
127.06422018348624	1.4	2.105206056753942e-05
127.07339449541284	1.4	0.0002853575820460962
127.08256880733946	1.4	0.999492031892343
127.09174311926606	1.4	0.00022048621845673454
127.10091743119266	1.4	0.0006415314357948549
127.11009174311927	1.4	0.00030368783622033855
127.11926605504587	1.4	0.0007328812078429702
127.12844036697248	1.4	0.00019133767496431982
127.13761467889908	1.4	0.0006039764115329098
127.14678899082568	1.4	0.001846986687145983
127.1559633027523	1.4	0.0013575578942809125
127.1651376146789	1.4	0.0030035613787333204
127.1743119266055	1.4	0.00047720707302960585
127.18348623853211	1.4	0.000620900287663824
127.19266055045871	1.4	0.007042824115086789
127.20183486238533	1.4	0.013106741821663772
127.21100917431193	1.4	0.003014823617043034
127.22018348623853	1.4	0.22781351790850368
127.22935779816514	1.4	0.6812718262847364
127.23853211009174	1.4	0.01221378866634073
127.24770642201835	1.4	0.02722197332734423
127.25688073394495	1.4	0.022613342184920695
127.26605504587155	1.4	1.2830913526802141
127.27522935779817	1.4	0.5385734718059554
127.28440366972477	1.4	0.015958779175560392
127.29357798165138	1.4	0.01520595623985128
127.30275229357798	1.4	0.008568946896307666
127.31192660550458	1.4	0.0022584927786803797
127.3211009174312	1.4	0.009236140977672343
127.3302752293578	1.4	0.005968585970420127
127.33944954128441	1.4	0.9805427556040058
127.34862385321101	1.4	3.9430877296937226
127.35779816513761	1.4	3.0034770922492697
127.36697247706422	1.4	2.00279524545856
127.37614678899082	1.4	1.0027565593198933
127.38532110091744	1.4	0.9990028837831051
127.39449541284404	1.4	0.0017900388713131897
127.40366972477064	1.4	0.00010029656492696444
127.41284403669725	1.4	1.232641442860119e-05
127.42201834862385	1.4	6.978845634047739e-06
127.43119266055047	1.4	2.3163561587062776e-06
127.44036697247707	1.4	3.83030030922011e-07
127.44954128440367	1.4	5.696463207244516e-08
127.45871559633028	1.4	9.568832151926649e-09
127.46788990825688	1.4	2.196269920133338e-09
127.4770642201835	1.4	9.067899563036467e-10
127.4862385321101	1.4	4.676239509836649e-10
127.4954128440367	1.4	6.210953065513501e-11
127.5045871559633	1.4	0.9999999997670658
127.5137614678899	1.4	1.379098887584787e-08
127.5229357798165	1.4	5.693636377501487e-09
127.53211009174312	1.4	4.1627735554205265e-09
127.54128440366972	1.4	3.74013584536055e-09
127.55045871559633	1.4	3.889367384402144e-09
127.55963302752293	1.4	4.632912399041862e-09
127.56880733944953	1.4	6.235765002675705e-09
127.57798165137615	1.4	9.251487594748332e-09
127.58715596330275	1.4	1.4803870111760652e-08
127.59633027522936	1.4	2.5472495691864075e-08
127.60550458715596	1.4	4.7949097192079804e-08
127.61467889908256	1.4	1.0052644372207915e-07
127.62385321100918	1.4	2.3199254205530867e-07
127.63302752293578	1.4	5.569027338940232e-07
127.64220183486239	1.4	1.2613260336682594e-06
127.65137614678899	1.4	2.3783763555380555e-06
127.66055045871559	1.4	3.348334503317949e-06
127.6697247706422	1.4	3.4482926618312384e-06
127.6788990825688	1.4	2.8261043076619435e-06
127.68807339449542	1.4	2.0803657641654166e-06
127.69724770642202	1.4	1.5129541116926295e-06
127.70642201834862	1.4	1.1500442627264367e-06
127.71559633027523	1.4	9.39744643117752e-07
127.72477064220183	1.4	8.312046606687775e-07
127.73394495412845	1.4	7.828013475062422e-07
127.74311926605505	1.4	7.556296992141905e-07
127.75229357798165	1.4	7.143553053943882e-07
127.76146788990826	1.4	6.377054247639104e-07
127.77064220183486	1.4	5.272215298419021e-07
127.77981651376147	1.4	4.025019617235196e-07
127.78899082568807	1.4	2.862345922107655e-07
127.79816513761467	1.4	1.9239650909298788e-07
127.80733944954129	1.4	1.2419433025557492e-07
127.81651376146789	1.4	7.810201696570287e-08
127.8256880733945	1.4	4.839798370318269e-08
127.8348623853211	1.4	2.979185851987995e-08
127.8440366972477	1.4	1.8305284740653827e-08
127.85321100917432	1.4	1.1248940215911828e-08
127.86238532110092	1.4	6.909778087098631e-09
127.87155963302752	1.4	4.2313079624893715e-09
127.88073394495413	1.4	2.571619293805392e-09
127.88990825688073	1.4	1.541865789867789e-09
127.89908256880734	1.4	9.051849688073662e-10
127.90825688073394	1.4	5.156074503664245e-10
127.91743119266054	1.4	2.817997559416716e-10
127.92660550458716	1.4	1.4570625676147118e-10
127.93577981651376	1.4	6.995891448569301e-11
127.94495412844037	1.4	3.038858791390624e-11
127.95412844036697	1.4	1.1483083896880247e-11
127.96330275229357	1.4	3.53926963393703e-12
127.97247706422019	1.4	7.895705275713516e-13
127.98165137614679	1.4	9.763262414973422e-14
127.9908256880734	1.4	2.860333144773964e-15
128.0	1.4	2.168726454154434e-56
127.0	1.3908256880733942	7.92633415642286e-11
127.0091743119266	1.3908256880733942	3.320098062477634e-09
127.01834862385321	1.3908256880733942	2.03683757025948e-07
127.02752293577981	1.3908256880733942	2.24110019207464e-06
127.03669724770643	1.3908256880733942	1.1143267913642294e-05
127.04587155963303	1.3908256880733942	1.9999265954515342
127.05504587155963	1.3908256880733942	2.331939620754539e-05
127.06422018348624	1.3908256880733942	0.00016108294430520326
127.07339449541284	1.3908256880733942	1.9993151334138253
127.08256880733946	1.3908256880733942	0.0003921531563834749
127.09174311926606	1.3908256880733942	0.001253610123363005
127.10091743119266	1.3908256880733942	1.9958858947366662
127.11009174311927	1.3908256880733942	0.003246675401647612
127.11926605504587	1.3908256880733942	0.9949038192784212
127.12844036697248	1.3908256880733942	0.0015178069850885804
127.13761467889908	1.3908256880733942	0.008106762413004693
127.14678899082568	1.3908256880733942	0.9812501981793492
127.1559633027523	1.3908256880733942	0.019568252195185244
127.1651376146789	1.3908256880733942	0.9603078122676493
127.1743119266055	1.3908256880733942	0.0013742138790405125
127.18348623853211	1.3908256880733942	0.0014892042380129074
127.19266055045871	1.3908256880733942	0.17374079314273225
127.20183486238533	1.3908256880733942	1.7076578030699938
127.21100917431193	1.3908256880733942	0.012733513752420718
127.22018348623853	1.3908256880733942	0.01404691176967229
127.22935779816514	1.3908256880733942	0.01962084149210555
127.23853211009174	1.3908256880733942	0.3774849703381748
127.24770642201835	1.3908256880733942	1.4223859477036986
127.25688073394495	1.3908256880733942	0.8393224176477927
127.26605504587155	1.3908256880733942	0.025773819936363924
127.27522935779817	1.3908256880733942	1.4248755770870276
127.28440366972477	1.3908256880733942	0.3941025794274848
127.29357798165138	1.3908256880733942	1.6655969836499818
127.30275229357798	1.3908256880733942	0.21120779031559658
127.31192660550458	1.3908256880733942	0.011861638136590575
127.3211009174312	1.3908256880733942	1.8826420269100024
127.3302752293578	1.3908256880733942	0.07742967809494335
127.33944954128441	1.3908256880733942	1.9391637188248947
127.34862385321101	1.3908256880733942	1.017707455010754
127.35779816513761	1.3908256880733942	1.0037900872321037
127.36697247706422	1.3908256880733942	0.013228331817673519
127.37614678899082	1.3908256880733942	0.002534070568876995
127.38532110091744	1.3908256880733942	0.0017172897638993792
127.39449541284404	1.3908256880733942	0.9975220253381808
127.40366972477064	1.3908256880733942	0.0008277115156485993
127.41284403669725	1.3908256880733942	5.722706534954899e-05
127.42201834862385	1.3908256880733942	0.00020030329495190728
127.43119266055047	1.3908256880733942	2.7723574664193115e-05
127.44036697247707	1.3908256880733942	1.3148498722434853e-06
127.44954128440367	1.3908256880733942	1.1170910585259881e-07
127.45871559633028	1.3908256880733942	1.4783692654728739e-08
127.46788990825688	1.3908256880733942	2.9336379926273756e-09
127.4770642201835	1.3908256880733942	1.0986199533690558e-09
127.4862385321101	1.3908256880733942	6.790692720199387e-10
127.4954128440367	1.3908256880733942	6.01111142337341e-10
127.5045871559633	1.3908256880733942	3.317754244374585e-09
127.5137614678899	1.3908256880733942	6.257988713041497e-09
127.5229357798165	1.3908256880733942	4.768730951449909e-09
127.53211009174312	1.3908256880733942	3.959069331687392e-09
127.54128440366972	1.3908256880733942	3.764899186749404e-09
127.55045871559633	1.3908256880733942	4.118407656855931e-09
127.55963302752293	1.3908256880733942	5.202782551876663e-09
127.56880733944953	1.3908256880733942	7.467897810448838e-09
127.57798165137615	1.3908256880733942	1.1759096497606087e-08
127.58715596330275	1.3908256880733942	1.9715346144272087e-08
127.59633027522936	1.3908256880733942	3.5205448283895725e-08
127.60550458715596	1.3908256880733942	6.956256885190419e-08
127.61467889908256	1.3908256880733942	1.600818354289898e-07
127.62385321100918	1.3908256880733942	4.3463407171585244e-07
127.63302752293578	1.3908256880733942	1.3202080959927613e-06
127.64220183486239	1.3908256880733942	3.967684128980652e-06
127.65137614678899	1.3908256880733942	9.49874713155255e-06
127.66055045871559	1.3908256880733942	1.3979191469887027e-05
127.6697247706422	1.3908256880733942	1.1948298273558435e-05
127.6788990825688	1.3908256880733942	7.397630058099957e-06
127.68807339449542	1.3908256880733942	4.245787316622765e-06
127.69724770642202	1.3908256880733942	2.585536080739509e-06
127.70642201834862	1.3908256880733942	1.7603761872819275e-06
127.71559633027523	1.3908256880733942	1.3656138113982166e-06
127.72477064220183	1.3908256880733942	1.2092004065401358e-06
127.73394495412845	1.3908256880733942	1.1869423686351824e-06
127.74311926605505	1.3908256880733942	1.2120867056208613e-06
127.75229357798165	1.3908256880733942	1.1992308200243722e-06
127.76146788990826	1.3908256880733942	1.0921210681463566e-06
127.77064220183486	1.3908256880733942	8.951824428452706e-07
