id,epoch_ms,datetime_utc,latitude,longitude,type
64,1689057139000.0,2023-07-11 15.32.19.000,4.504730346301726,126.22671784559228,1
65,1689057155000.0,2023-07-11 15.32.35.000,6.242677057856362,129.1215874105874,2
66,1689057161000.0,2023-07-11 15.32.41.000,3.7667626935892344,125.75725515997895,0
67,1689057190000.0,2023-07-11 15.33.10.000,3.812384776511743,125.84520864149754,0
68,1689057192000.0,2023-07-11 15.33.12.000,4.320265997124194,125.38328335565643,2
69,1689057217000.0,2023-07-11 15.33.37.000,-0.9620875597513004,124.66076443682931,2
70,1689057250000.0,2023-07-11 15.34.10.000,3.720427128975256,125.65588079379712,2
71,1689057253000.0,2023-07-11 15.34.13.000,4.19961058062932,125.48081798364458,2
72,1689057314000.0,2023-07-11 15.35.14.000,3.820075578761664,125.8810814895331,0
73,1689057316000.0,2023-07-11 15.35.16.000,-0.9410696332470067,123.8563558260304,2
74,1689057350000.0,2023-07-11 15.35.50.000,5.956827896443558,129.7801486970467,1
75,1689057351000.0,2023-07-11 15.35.51.000,6.592090260529943,126.4733210937209,0
76,1689057351000.0,2023-07-11 15.35.51.000,5.300937785091332,126.93437264712456,2
77,1689057358000.0,2023-07-11 15.35.58.000,-0.854621697087871,124.73107680507877,2
78,1689057358000.0,2023-07-11 15.35.58.000,-0.8369345508103451,123.92602170788508,0
79,1689057399000.0,2023-07-11 15.36.39.000,2.223744162055735,121.91219357175396,1
80,1689057437000.0,2023-07-11 15.37.17.000,4.370454887124835,125.61538127983025,0
81,1689057437000.0,2023-07-11 15.37.17.000,4.17169560634267,129.19097876673226,1
82,1689057441000.0,2023-07-11 15.37.21.000,3.847023096798558,124.9191226816247,2
83,1689057486000.0,2023-07-11 15.38.06.000,3.9369658158355523,128.79351131531178,2
84,1689057557000.0,2023-07-11 15.39.17.000,-0.5166527285848821,123.72656804116211,2
85,1689057557000.0,2023-07-11 15.39.17.000,-1.2341213616811675,123.06043132283644,2
86,1689057606000.0,2023-07-11 15.40.06.000,4.326274100075014,125.58677177969565,0
87,1689057617000.0,2023-07-11 15.40.17.000,2.1070031697054676,126.11973217718852,2
88,1689057637000.0,2023-07-11 15.40.37.000,4.251449680874527,125.99171839689029,2
89,1689057647000.0,2023-07-11 15.40.47.000,3.7526187557584985,125.76891210140124,0
90,1689057652000.0,2023-07-11 15.40.52.000,3.648639044913394,123.31037025231076,0
91,1689057659000.0,2023-07-11 15.40.59.000,3.7404142807748997,125.80340628462785,0
92,1689057730000.0,2023-07-11 15.42.10.000,1.3632135193254868,122.89475375558092,0
93,1689057764000.0,2023-07-11 15.42.44.000,4.364678702667108,126.06237365313447,2
94,1689057794000.0,2023-07-11 15.43.14.000,5.010296956462615,128.99718459446413,2
95,1689057823000.0,2023-07-11 15.43.43.000,2.2733331541025175,123.09232129598864,0
96,1689057827000.0,2023-07-11 15.43.47.000,3.4042774376255944,125.40485977343387,0
97,1689057831000.0,2023-07-11 15.43.51.000,1.8718650616426542,124.15185488437483,2
98,1689057831000.0,2023-07-11 15.43.51.000,2.65726434729115,122.80560772206599,2
99,1689057860000.0,2023-07-11 15.44.20.000,-1.5140143532213572,123.25376216227156,2
100,1689057877000.0,2023-07-11 15.44.37.000,3.6751075393853694,125.81454780626153,1
101,1689057885000.0,2023-07-11 15.44.45.000,4.888656040624432,129.3053090877063,1
102,1689057931000.0,2023-07-11 15.45.31.000,1.5692405838431216,123.30126362043049,2
103,1689057935000.0,2023-07-11 15.45.35.000,3.6419017109448624,125.84780706486704,0
104,1689057938000.0,2023-07-11 15.45.38.000,2.0778794709285013,123.61440120893948,2
105,1689057950000.0,2023-07-11 15.45.50.000,4.084594821600086,128.81532789295863,2
106,1689057953000.0,2023-07-11 15.45.53.000,5.009361101600032,128.6067787999886,2
107,1689057959000.0,2023-07-11 15.45.59.000,4.062516308004513,125.66299254186957,2
108,1689058016000.0,2023-07-11 15.46.56.000,3.572540019815891,125.88966782088927,0
109,1689058034000.0,2023-07-11 15.47.14.000,1.0943190433730843,123.12002925351554,2
110,1689058043000.0,2023-07-11 15.47.23.000,1.894922263292539,123.19199223302472,2
111,1689058058000.0,2023-07-11 15.47.38.000,1.9427363154832364,123.10249541295956,2
112,1689058058000.0,2023-07-11 15.47.38.000,3.6944361392150693,126.14850656564828,2
113,1689058061000.0,2023-07-11 15.47.41.000,5.331893576958944,126.88304679046583,1
114,1689058074000.0,2023-07-11 15.47.54.000,4.160991852821401,126.13330617885306,2
115,1689058088000.0,2023-07-11 15.48.08.000,-1.6818756218406792,123.23631991049379,0
116,1689058096000.0,2023-07-11 15.48.16.000,2.2684605339957926,122.74933302486039,2
117,1689058121000.0,2023-07-11 15.48.41.000,1.5642228468942942,122.98951003940432,2
118,1689058130000.0,2023-07-11 15.48.50.000,2.084462968986977,123.02155611121802,1
119,1689058139000.0,2023-07-11 15.48.59.000,3.8787389842772564,125.41391062804217,2
120,1689058144000.0,2023-07-11 15.49.04.000,-1.3468778462691786,123.7585082404301,2
121,1689058175000.0,2023-07-11 15.49.35.000,4.042863341279423,125.82611316160218,1
122,1689058178000.0,2023-07-11 15.49.38.000,3.8076376317078577,125.30511892197629,2
123,1689058252000.0,2023-07-11 15.50.52.000,3.843062378897812,125.80624055393281,2
124,1689058301000.0,2023-07-11 15.51.41.000,1.9087870616684293,122.92625382251639,2
125,1689058353000.0,2023-07-11 15.52.33.000,4.9752279936127835,129.08571509866584,1
126,1689058356000.0,2023-07-11 15.52.36.000,5.021978025322376,126.72569143111303,1
127,1689058370000.0,2023-07-11 15.52.50.000,5.333336680533499,127.98817204363088,2
128,1689058405000.0,2023-07-11 15.53.25.000,4.08541433469366,125.72817041098388,2
129,1689058410000.0,2023-07-11 15.53.30.000,1.4572087790565067,122.69000719201559,0
130,1689058517000.0,2023-07-11 15.55.17.000,3.708956972477984,123.15488762089237,0
131,1689058545000.0,2023-07-11 15.55.45.000,4.259840414857369,129.1584111257306,1
132,1689058559000.0,2023-07-11 15.55.59.000,4.0860603937054085,125.44426484178868,0
133,1689058568000.0,2023-07-11 15.56.08.000,3.7320823245885615,125.88556044102147,0
134,1689058575000.0,2023-07-11 15.56.15.000,2.119888935424794,123.72485345337789,0
135,1689058576000.0,2023-07-11 15.56.16.000,2.7569551229351923,124.84335695462991,0
136,1689058588000.0,2023-07-11 15.56.28.000,4.291098697956508,126.29629747578667,2
137,1689058597000.0,2023-07-11 15.56.37.000,1.9456897824562933,123.6653441187394,2
138,1689058630000.0,2023-07-11 15.57.10.000,3.437301201110722,125.21294901333185,2
139,1689058637000.0,2023-07-11 15.57.17.000,2.13131591110435,123.55693750524819,2
140,1689058651000.0,2023-07-11 15.57.31.000,-1.158945374154525,122.645137249662,2
141,1689058651000.0,2023-07-11 15.57.31.000,-0.7438191440471081,124.52224233479556,2
142,1689058651000.0,2023-07-11 15.57.31.000,-1.1638740989925058,123.89180534491823,2
143,1689058726000.0,2023-07-11 15.58.46.000,1.4530884369240498,122.88923289025836,2
144,1689058801000.0,2023-07-11 16.00.01.000,2.396838189712404,123.46650283263973,2
145,1689058813000.0,2023-07-11 16.00.13.000,4.433143835503635,125.70660243300694,2
146,1689058818000.0,2023-07-11 16.00.18.000,1.617509829567812,122.898783401523,2
147,1689058828000.0,2023-07-11 16.00.28.000,6.2227822144313825,128.57467047698256,2
148,1689058841000.0,2023-07-11 16.00.41.000,2.3974008688944632,122.9744760700337,2
149,1689058847000.0,2023-07-11 16.00.47.000,1.794218675628335,123.57440806376371,2
150,1689058858000.0,2023-07-11 16.00.58.000,1.5199144156482811,123.54800153873124,2
151,1689058892000.0,2023-07-11 16.01.32.000,4.232296129560053,125.39202001530795,1
152,1689058893000.0,2023-07-11 16.01.33.000,4.037349919047831,129.07980794364406,2
153,1689058904000.0,2023-07-11 16.01.44.000,1.9354446295756396,123.3244253483753,0
154,1689058904000.0,2023-07-11 16.01.44.000,2.0880579256172545,123.31451922215783,2
155,1689058905000.0,2023-07-11 16.01.45.000,1.6825704477496843,123.10420829068684,2
156,1689058954000.0,2023-07-11 16.02.34.000,2.9836364649704636,124.72623097525188,0
157,1689058960000.0,2023-07-11 16.02.40.000,4.2969540307475045,127.72762093171845,2
158,1689058978000.0,2023-07-11 16.02.58.000,4.38845735479419,125.41409794614947,0
159,1689058993000.0,2023-07-11 16.03.13.000,2.8742995865319885,122.8316504341113,2
160,1689059010000.0,2023-07-11 16.03.30.000,1.9052145882226639,123.25995634032792,2
161,1689059018000.0,2023-07-11 16.03.38.000,3.4381736117037116,125.22836177269281,2
162,1689059050000.0,2023-07-11 16.04.10.000,3.585367313437674,125.47388412192073,2
163,1689059067000.0,2023-07-11 16.04.27.000,-1.7792738554374319,122.09584188875054,2
164,1689059086000.0,2023-07-11 16.04.46.000,1.7302436953883908,123.34513015399487,2
165,1689059087000.0,2023-07-11 16.04.47.000,1.2520741476516246,123.94056274007025,2
166,1689059106000.0,2023-07-11 16.05.06.000,1.8084550577158751,124.14983737389487,2
167,1689059107000.0,2023-07-11 16.05.07.000,1.6007342255045447,124.10907186154849,2
168,1689059150000.0,2023-07-11 16.05.50.000,1.2269790302512043,124.0187565992303,0
169,1689059176000.0,2023-07-11 16.06.16.000,5.618226732787067,128.25518801516318,2
170,1689059209000.0,2023-07-11 16.06.49.000,4.144683299408148,125.34895733415911,0
171,1689059221000.0,2023-07-11 16.07.01.000,4.396213970245717,125.60669709817242,2
172,1689059224000.0,2023-07-11 16.07.04.000,5.973625042806006,126.15690833686914,2
173,1689059233000.0,2023-07-11 16.07.13.000,1.1314941695886398,123.47468670518948,0
174,1689059277000.0,2023-07-11 16.07.57.000,4.268449711621166,126.03557886539647,2
175,1689059282000.0,2023-07-11 16.08.02.000,5.424013848815236,128.99113318224292,2
176,1689059286000.0,2023-07-11 16.08.06.000,3.7432795113812154,125.82831099415381,2
177,1689059330000.0,2023-07-11 16.08.50.000,3.6438554029999612,125.7391551974723,2
178,1689059338000.0,2023-07-11 16.08.58.000,4.231812767050935,128.172646917704,1
179,1689059343000.0,2023-07-11 16.09.03.000,1.4319127960863063,123.70527242034409,0
180,1689059357000.0,2023-07-11 16.09.17.000,-1.4673886139662569,122.98446275756343,2
181,1689059382000.0,2023-07-11 16.09.42.000,4.355080859902666,125.68750468550118,0
182,1689059382000.0,2023-07-11 16.09.42.000,4.279617283519387,125.384338297987,0
183,1689059445000.0,2023-07-11 16.10.45.000,1.407997131550627,124.00234731755899,0
184,1689059449000.0,2023-07-11 16.10.49.000,1.8265145214889649,123.63918892519513,0
185,1689059462000.0,2023-07-11 16.11.02.000,4.956155993648852,128.49715064551944,2
186,1689059473000.0,2023-07-11 16.11.13.000,3.7039713833034966,125.75465175888928,2
187,1689059543000.0,2023-07-11 16.12.23.000,3.7103336520236687,128.47159979412947,1
188,1689059588000.0,2023-07-11 16.13.08.000,4.522978358118377,128.1884344393158,2
189,1689059598000.0,2023-07-11 16.13.18.000,4.791283835348265,127.40534865842588,2
190,1689059613000.0,2023-07-11 16.13.33.000,4.885312304597665,127.94878470384266,2
191,1689059617000.0,2023-07-11 16.13.37.000,4.317131443607444,125.82179070807324,2
192,1689059632000.0,2023-07-11 16.13.52.000,4.82040465580175,128.98908178800917,1
193,1689059664000.0,2023-07-11 16.14.24.000,-0.9480559020252519,123.88983731160364,2
194,1689059664000.0,2023-07-11 16.14.24.000,-1.5942349193154877,123.48775090000368,0
195,1689059667000.0,2023-07-11 16.14.27.000,1.7973176203819181,124.15571820448888,1
196,1689059704000.0,2023-07-11 16.15.04.000,2.0395961172958796,123.89646823865155,2
197,1689059747000.0,2023-07-11 16.15.47.000,1.4296129786157636,123.50423137418784,1
198,1689059758000.0,2023-07-11 16.15.58.000,3.688251555307772,125.85885600946692,2
199,1689059824000.0,2023-07-11 16.17.04.000,3.4820831644600565,128.66361455343235,1
200,1689059824000.0,2023-07-11 16.17.04.000,4.224189251635526,128.89971403129414,1
201,1689059840000.0,2023-07-11 16.17.20.000,4.06722419393617,125.90094562321661,2
202,1689059874000.0,2023-07-11 16.17.54.000,3.4100240374943738,126.00558910222456,2
203,1689059875000.0,2023-07-11 16.17.55.000,3.6428276401872473,128.54509652341386,2
204,1689059883000.0,2023-07-11 16.18.03.000,4.04781581768605,128.67012728728326,1
205,1689059912000.0,2023-07-11 16.18.32.000,3.7520398883579387,126.05478418472217,2
206,1689059923000.0,2023-07-11 16.18.43.000,4.1598969443549105,129.15574602642778,1
207,1689059997000.0,2023-07-11 16.19.57.000,3.6426163628350676,126.14125889403326,2
208,1689060015000.0,2023-07-11 16.20.15.000,3.613425892505631,125.63422899879536,0
209,1689060021000.0,2023-07-11 16.20.21.000,1.7037404523913176,123.56982474795376,2
210,1689060027000.0,2023-07-11 16.20.27.000,2.400366606341115,123.91021093310663,0
211,1689060115000.0,2023-07-11 16.21.55.000,5.620954106776059,128.82022073346175,1
212,1689060118000.0,2023-07-11 16.21.58.000,3.25950043240802,125.99085385360092,2
213,1689060118000.0,2023-07-11 16.21.58.000,3.861561848944268,125.92634929073735,2
214,1689060145000.0,2023-07-11 16.22.25.000,4.859700955561447,128.83477460737384,1
215,1689060189000.0,2023-07-11 16.23.09.000,3.857355226290894,126.04920088560002,0
216,1689060201000.0,2023-07-11 16.23.21.000,5.386961082095293,129.46994224939732,2
217,1689060231000.0,2023-07-11 16.23.51.000,3.520286174916048,128.60264389557477,1
218,1689060236000.0,2023-07-11 16.23.56.000,4.003021334159346,126.00138417263128,0
219,1689060264000.0,2023-07-11 16.24.24.000,-3.6002835999867293,125.95086853646167,2
220,1689060306000.0,2023-07-11 16.25.06.000,1.5858138938066508,123.73611181656071,2
221,1689060332000.0,2023-07-11 16.25.32.000,4.0837152307787585,126.05629109068101,2
222,1689060373000.0,2023-07-11 16.26.13.000,4.274453018176748,126.05146988647644,2
223,1689060457000.0,2023-07-11 16.27.37.000,1.2763595465685993,123.69901961185967,2
224,1689060503000.0,2023-07-11 16.28.23.000,5.061601721410929,128.4114399371683,1
225,1689060507000.0,2023-07-11 16.28.27.000,5.191437299456921,126.7047235986162,0
226,1689060533000.0,2023-07-11 16.28.53.000,1.4423110356236253,123.6432330773017,2
227,1689060553000.0,2023-07-11 16.29.13.000,4.959685993018444,128.82146744193923,2
228,1689060576000.0,2023-07-11 16.29.36.000,3.9516430584982505,125.66460479905649,2
229,1689060587000.0,2023-07-11 16.29.47.000,5.161160009062479,128.8987735307622,2
230,1689060590000.0,2023-07-11 16.29.50.000,1.7106589779428212,123.67339117595128,1
231,1689060599000.0,2023-07-11 16.29.59.000,4.409685120273866,128.56851098784412,2
232,1689060609000.0,2023-07-11 16.30.09.000,-2.479936343833205,127.06510843947811,0
233,1689060612000.0,2023-07-11 16.30.12.000,1.5062770940488348,123.6460513826756,2
234,1689060618000.0,2023-07-11 16.30.18.000,3.957082361879034,125.94081068741497,0
235,1689060642000.0,2023-07-11 16.30.42.000,5.2794190534823935,128.60960178103429,2
236,1689060643000.0,2023-07-11 16.30.43.000,4.1348247659703015,128.64470203191465,2
237,1689060647000.0,2023-07-11 16.30.47.000,4.915252402413232,128.81244191229015,2
238,1689060666000.0,2023-07-11 16.31.06.000,4.839912861828408,129.28222167848617,2
239,1689060671000.0,2023-07-11 16.31.11.000,-4.338413926471885,126.78489311371642,1
240,1689060673000.0,2023-07-11 16.31.13.000,3.911643628016446,128.71721776870896,2
241,1689060679000.0,2023-07-11 16.31.19.000,4.0694486730470025,128.1565556502194,2
242,1689060711000.0,2023-07-11 16.31.51.000,4.7642998990012595,128.5483236330864,1
243,1689060719000.0,2023-07-11 16.31.59.000,1.9429146363919083,123.4108188577822,0
244,1689060719000.0,2023-07-11 16.31.59.000,1.5488041483407404,123.489570076331,0
245,1689060737000.0,2023-07-11 16.32.17.000,1.831864107324121,123.58469023442343,2
246,1689060745000.0,2023-07-11 16.32.25.000,2.8882471202433524,123.79217559167623,2
247,1689060748000.0,2023-07-11 16.32.28.000,1.7979761371366783,123.50101337344647,1
248,1689060778000.0,2023-07-11 16.32.58.000,1.4542705638337066,123.9655233858133,0
249,1689060779000.0,2023-07-11 16.32.59.000,2.008635646438484,123.61004786184887,2
250,1689060797000.0,2023-07-11 16.33.17.000,4.3936580896084365,128.67014851504925,2
251,1689060817000.0,2023-07-11 16.33.37.000,4.128007336390812,128.38663516565114,2
252,1689060823000.0,2023-07-11 16.33.43.000,3.974729789107269,125.34704120203804,2
253,1689060859000.0,2023-07-11 16.34.19.000,4.751413432413578,128.23728226842417,2
254,1689060860000.0,2023-07-11 16.34.20.000,3.999322851661872,128.80820017311396,2
255,1689060882000.0,2023-07-11 16.34.42.000,4.600585429608397,128.81038018708597,2
256,1689060968000.0,2023-07-11 16.36.08.000,3.4460041579985665,125.70516103798634,0
257,1689060981000.0,2023-07-11 16.36.21.000,3.2826695987281584,122.90897992020639,0
258,1689060990000.0,2023-07-11 16.36.30.000,3.7915393938002424,125.61725847322224,2
259,1689061015000.0,2023-07-11 16.36.55.000,2.174628066776741,123.55344260955633,2
260,1689061021000.0,2023-07-11 16.37.01.000,3.987764396099387,126.37974185209696,0
261,1689061063000.0,2023-07-11 16.37.43.000,4.5953238397352685,128.8984056452263,1
262,1689061076000.0,2023-07-11 16.37.56.000,1.8058406262562428,123.67073709878721,2
263,1689061093000.0,2023-07-11 16.38.13.000,3.987348865935674,125.92045334908074,0
264,1689061100000.0,2023-07-11 16.38.20.000,1.9495251137835756,123.59120679444354,2
265,1689061122000.0,2023-07-11 16.38.42.000,1.5257769316498198,123.50337070590632,2
266,1689061131000.0,2023-07-11 16.38.51.000,2.1623981815798157,123.71194515163549,1
267,1689061131000.0,2023-07-11 16.38.51.000,4.543045435962295,129.2557590803468,2
268,1689061132000.0,2023-07-11 16.38.52.000,4.678595645462352,128.5832429004215,0
269,1689061140000.0,2023-07-11 16.39.00.000,1.8023543947689689,123.43712542301603,2
270,1689061142000.0,2023-07-11 16.39.02.000,3.048388528715543,124.33048873894964,2
271,1689061147000.0,2023-07-11 16.39.07.000,0.9305906832411135,123.39871561132469,0
272,1689061147000.0,2023-07-11 16.39.07.000,2.192584214550594,123.53130994428903,2
273,1689061165000.0,2023-07-11 16.39.25.000,-4.241722085549694,126.06613157649807,2
274,1689061198000.0,2023-07-11 16.39.58.000,4.19608373663884,128.49894792832896,2
275,1689061209000.0,2023-07-11 16.40.09.000,3.917613448115532,125.77441140445964,2
276,1689061236000.0,2023-07-11 16.40.36.000,4.433787843096707,129.34886728790832,2
277,1689061238000.0,2023-07-11 16.40.38.000,5.7745394958138725,126.34029134348663,2
278,1689061289000.0,2023-07-11 16.41.29.000,3.851576858576914,125.52435742355534,2
279,1689061302000.0,2023-07-11 16.41.42.000,4.761459858627997,128.35273617974264,2
280,1689061309000.0,2023-07-11 16.41.49.000,2.5137165811881426,125.54736765060683,0
281,1689061358000.0,2023-07-11 16.42.38.000,3.9661811065748895,125.91725035008726,0
282,1689061368000.0,2023-07-11 16.42.48.000,2.3350803396821713,123.4801613540016,2
283,1689061423000.0,2023-07-11 16.43.43.000,3.9364479801999948,125.25499904465879,0
284,1689061431000.0,2023-07-11 16.43.51.000,4.66288267590445,129.17270613855501,2
285,1689061437000.0,2023-07-11 16.43.57.000,5.073765658991752,128.31925377675728,1
286,1689061462000.0,2023-07-11 16.44.22.000,5.004632855657987,128.93578363016408,1
287,1689061492000.0,2023-07-11 16.44.52.000,4.287328230200224,125.82093260411708,2
288,1689061499000.0,2023-07-11 16.44.59.000,1.8374166768652171,123.99873379409435,2
289,1689061507000.0,2023-07-11 16.45.07.000,2.153840208860759,123.2983885293111,0
290,1689061530000.0,2023-07-11 16.45.30.000,1.1249518557446334,123.3027388465209,0
291,1689061537000.0,2023-07-11 16.45.37.000,4.427693778389931,128.1180552159832,1
292,1689061603000.0,2023-07-11 16.46.43.000,4.061819799469888,125.36819862418446,0
293,1689061610000.0,2023-07-11 16.46.50.000,1.6860776963639605,123.23367243709912,1
294,1689061613000.0,2023-07-11 16.46.53.000,4.318574935748298,128.93071381653604,1
295,1689061617000.0,2023-07-11 16.46.57.000,5.4196498542895535,126.85887183819746,1
296,1689061647000.0,2023-07-11 16.47.27.000,5.05978966861424,128.25574415391543,2
297,1689061700000.0,2023-07-11 16.48.20.000,3.9355783278478143,123.81368012518229,2
298,1689061711000.0,2023-07-11 16.48.31.000,2.1505969907755746,123.14580627579349,0
299,1689061719000.0,2023-07-11 16.48.39.000,4.063669740416525,129.1639764759439,1
300,1689061749000.0,2023-07-11 16.49.09.000,4.3243789477173395,125.88465206385322,0
301,1689061763000.0,2023-07-11 16.49.23.000,4.321560280469637,128.36493031973342,2
302,1689061766000.0,2023-07-11 16.49.26.000,2.310324750577009,123.22023185606511,0
303,1689061767000.0,2023-07-11 16.49.27.000,3.228619307588423,124.81313320771515,2
304,1689061811000.0,2023-07-11 16.50.11.000,6.287054078597173,126.2010073447154,2
305,1689061829000.0,2023-07-11 16.50.29.000,6.123000025063593,126.84868369497258,2
306,1689061844000.0,2023-07-11 16.50.44.000,4.027104141074025,128.94032655986186,2
307,1689061846000.0,2023-07-11 16.50.46.000,3.058268514317171,125.18974376467682,2
308,1689061866000.0,2023-07-11 16.51.06.000,1.7884376744833261,123.81521578404575,0
309,1689061868000.0,2023-07-11 16.51.08.000,1.898234226336187,123.86716664452175,2
310,1689061875000.0,2023-07-11 16.51.15.000,3.9500515482406775,125.56850635329818,2
311,1689061894000.0,2023-07-11 16.51.34.000,4.983447249513968,126.65524911701546,2
312,1689061898000.0,2023-07-11 16.51.38.000,1.9268998930610426,123.11682389054951,2
313,1689061903000.0,2023-07-11 16.51.43.000,2.068431625313488,123.04490632168957,2
314,1689061925000.0,2023-07-11 16.52.05.000,2.0785470034553026,123.2831530045768,1
315,1689061925000.0,2023-07-11 16.52.05.000,2.1189193703195226,126.05419363183236,0
316,1689061971000.0,2023-07-11 16.52.51.000,4.638225441382048,129.00663076912198,2
317,1689061972000.0,2023-07-11 16.52.52.000,3.957289154146324,128.8988828247147,1
318,1689061978000.0,2023-07-11 16.52.58.000,4.765635440400551,127.73427454841361,2
319,1689061990000.0,2023-07-11 16.53.10.000,1.991451450444016,123.8603167193366,2
320,1689062007000.0,2023-07-11 16.53.27.000,3.9566994274575302,128.72614700169814,2
