id,epoch_ms,datetime_utc,latitude,longitude,type
1,1688968846000.0,2023-07-10 15.00.46.000,0.34294518694193066,121.77768562867985,2
2,1688968885000.0,2023-07-10 15.01.25.000,3.3401535932501587,126.56642183287721,2
3,1688968885000.0,2023-07-10 15.01.25.000,3.5671577063418463,126.39422280759565,2
4,1688968886000.0,2023-07-10 15.01.26.000,3.406446414531529,125.7266476158114,0
5,1688968898000.0,2023-07-10 15.01.38.000,-1.1657519996300585,123.62754236877598,0
6,1688968899000.0,2023-07-10 15.01.39.000,2.5045802113635167,124.7607788098567,0
7,1688968909000.0,2023-07-10 15.01.49.000,3.4600486025309114,126.26360920927516,0
8,1688968932000.0,2023-07-10 15.02.12.000,6.123000025063593,126.84868369497258,0
9,1688968948000.0,2023-07-10 15.02.28.000,0.9916018703213488,122.88875905759332,2
10,1688968964000.0,2023-07-10 15.02.44.000,3.7585774790975015,126.37101198648377,2
11,1688968964000.0,2023-07-10 15.02.44.000,3.581924588427733,126.49670785125332,1
12,1688968965000.0,2023-07-10 15.02.45.000,4.488631441063948,124.72536898562255,0
13,1688969040000.0,2023-07-10 15.04.00.000,2.591911884561549,122.28951242659055,0
14,1688969042000.0,2023-07-10 15.04.02.000,-1.3019410518338053,123.6911181851005,2
15,1688969083000.0,2023-07-10 15.04.43.000,3.3197591521371654,126.39749532070033,0
16,1688969083000.0,2023-07-10 15.04.43.000,4.710221159970865,129.11177587837196,1
17,1688969131000.0,2023-07-10 15.05.31.000,6.013416238336714,126.55251434276877,2
18,1688969137000.0,2023-07-10 15.05.37.000,3.6600263344077644,125.05955517535095,2
19,1688969138000.0,2023-07-10 15.05.38.000,4.211448750099648,125.03562458955612,2
20,1688969237000.0,2023-07-10 15.07.17.000,4.706151584553853,129.18621715862764,2
21,1688969263000.0,2023-07-10 15.07.43.000,3.2731783175157796,126.28297180070905,0
22,1688969263000.0,2023-07-10 15.07.43.000,3.6192182365674284,126.46546665148597,0
23,1688969274000.0,2023-07-10 15.07.54.000,-1.062361781093987,123.75623141247323,2
24,1688969283000.0,2023-07-10 15.08.03.000,4.715099293309232,126.6339841828603,2
25,1688969292000.0,2023-07-10 15.08.12.000,3.0477516819683275,131.71638673596172,2
26,1688969320000.0,2023-07-10 15.08.40.000,3.746734034317045,125.85473668578014,0
27,1688969398000.0,2023-07-10 15.09.58.000,2.9378957395123844,128.40606544935807,2
28,1688969414000.0,2023-07-10 15.10.14.000,4.772414375578224,124.72605796379517,2
29,1688969419000.0,2023-07-10 15.10.19.000,3.018817045077586,125.69988533564296,2
30,1688969420000.0,2023-07-10 15.10.20.000,3.344381005487566,126.17815248960052,0
31,1688969435000.0,2023-07-10 15.10.35.000,-1.1667236522616378,123.81127588215914,2
32,1688969508000.0,2023-07-10 15.11.48.000,-1.29228486148074,123.87234758279621,0
33,1688969546000.0,2023-07-10 15.12.26.000,-2.1042739608662404,125.93590196405349,2
34,1688969571000.0,2023-07-10 15.12.51.000,4.248019613997029,128.97773641614975,1
35,1688969612000.0,2023-07-10 15.13.32.000,2.533436765426037,128.1006993920538,2
36,1688969622000.0,2023-07-10 15.13.42.000,-2.070441575211876,125.75714469363844,0
37,1688969668000.0,2023-07-10 15.14.28.000,-1.4695622511708775,123.92971143012076,0
38,1688969675000.0,2023-07-10 15.14.35.000,2.6396430156168864,128.1723986963093,2
39,1688969715000.0,2023-07-10 15.15.15.000,4.5009789772885505,127.06693356539695,2
40,1688969718000.0,2023-07-10 15.15.18.000,5.561033100760287,125.96408684517243,1
41,1688969753000.0,2023-07-10 15.15.53.000,-1.4352511691863166,123.88623952206993,0
42,1688969796000.0,2023-07-10 15.16.36.000,3.326839269360891,128.55036135672236,1
43,1688969821000.0,2023-07-10 15.17.01.000,-2.4887154252651067,124.9822520384305,2
44,1688969821000.0,2023-07-10 15.17.01.000,-1.795792879091132,123.33816547590745,2
45,1688969857000.0,2023-07-10 15.17.37.000,2.938226542077113,123.21345602336588,0
46,1688969891000.0,2023-07-10 15.18.11.000,-3.4992387588948555,130.42423156453785,0
47,1688969893000.0,2023-07-10 15.18.13.000,-1.4237089521462216,123.74160370518469,0
48,1688969960000.0,2023-07-10 15.19.20.000,3.443597049923816,128.41427965563332,2
49,1688970010000.0,2023-07-10 15.20.10.000,5.496100169528229,126.3693430865792,2
50,1688970045000.0,2023-07-10 15.20.45.000,-1.9787816010708539,125.52279190369113,0
51,1688970066000.0,2023-07-10 15.21.06.000,-1.370244821329995,123.41057549919286,0
52,1688970099000.0,2023-07-10 15.21.39.000,1.163634358863178,121.56669840312283,0
53,1688970121000.0,2023-07-10 15.22.01.000,-1.7468113282301527,125.1476572678054,1
54,1688970121000.0,2023-07-10 15.22.01.000,-1.2864376467068088,123.4067442430027,2
55,1688970183000.0,2023-07-10 15.23.03.000,1.8922444013251396,129.1589989177843,2
56,1688970183000.0,2023-07-10 15.23.03.000,2.973541981190565,131.58266538350517,1
57,1688970202000.0,2023-07-10 15.23.22.000,-3.587929369432772,128.00786208932365,1
58,1688970246000.0,2023-07-10 15.24.06.000,4.2209635607642335,128.76945075058478,1
59,1688970247000.0,2023-07-10 15.24.07.000,-0.7307462039329045,125.12142957768891,2
60,1688970248000.0,2023-07-10 15.24.08.000,0.45554558321439703,122.91332528065828,0
61,1688970285000.0,2023-07-10 15.24.45.000,3.6142986406783195,122.90824374641419,2
62,1688970293000.0,2023-07-10 15.24.53.000,4.1411759970169735,129.03439903091865,1
63,1688970321000.0,2023-07-10 15.25.21.000,0.2030494032020739,132.44610744023814,2
64,1688970362000.0,2023-07-10 15.26.02.000,5.3261622173484975,128.88822891903408,2
65,1688970364000.0,2023-07-10 15.26.04.000,-2.663475597929567,127.45260222848513,0
66,1688970392000.0,2023-07-10 15.26.32.000,5.3172362479132005,127.01932429300541,0
67,1688970431000.0,2023-07-10 15.27.11.000,-2.886247185007806,125.28316997725159,0
68,1688970556000.0,2023-07-10 15.29.16.000,2.617363705226438,124.76175116470635,2
69,1688970594000.0,2023-07-10 15.29.54.000,3.244356705367177,123.45117518711992,2
70,1688970638000.0,2023-07-10 15.30.38.000,-2.5522862759175986,125.10364901546833,2
71,1688970638000.0,2023-07-10 15.30.38.000,-2.751058916833098,125.0616374377223,0
72,1688970646000.0,2023-07-10 15.30.46.000,4.655481439266664,128.2133425601616,2
73,1688970649000.0,2023-07-10 15.30.49.000,4.384316475585618,125.13739909675348,0
74,1688970665000.0,2023-07-10 15.31.05.000,2.718114567089701,124.73471790406995,0
75,1688970670000.0,2023-07-10 15.31.10.000,5.684898372956131,126.73113037152147,2
76,1688970672000.0,2023-07-10 15.31.12.000,2.210520041825267,125.15910472949349,2
77,1688970751000.0,2023-07-10 15.32.31.000,3.5351131809438003,128.47598881350513,1
